Count,Asset Material,Asset Diameter,Asset Install Year,BR,LoF Phys,LoF,CoF,Risk,Max CoF Factors,Replace Cost,Asset ID
1,VCP,12,1990,1.8,1,1,2,2,Road,$17089,56979
1,RCP,15,1990,1.8,1,1,2,2,Road,$15752,56986
1,RCP,15,1990,1.8,1,1,2,2,Road,$8205,56998
1,RCP,15,1990,1.8,1,1,2,2,Road,$7062,56999
1,RCP,15,1990,1.8,1,1,2,2,Road,$9062,57002
1,RCP,13,1990,1.8,1,1,2,2,Road,$8645,57005
1,RCP,13,1990,1.8,1,1,2,2,Road,$11366,57006
1,RCP,15,1990,1.8,1,1,2,2,Road,$7506,57014
1,RCP,15,1990,1.8,1,1,2,2,Road,$12804,57057
1,RCP,15,1990,1.8,1,1,2,2,Road,$9313,57058
1,RCP,15,1990,1.8,1,1,2,2,Road,$116056,57065
1,RCP,15,1990,1.8,1,1,2,2,Road,$21748,57066
1,RCP,15,1990,1.8,1,1,2,2,Road,$9939,57073
1,CMP,12,1990,1.8,1,1,2,2,Road,$11977,57074
1,VCP,12,1990,1.8,1,1,2,2,Road,$134846,57086
1,RCP,15,1990,1.8,1,1,2,2,Road,$4973,57098
1,CMP,15,1990,1.8,1,1,2,2,Road,$10305,57101
1,RCP,15,1990,1.8,1,1,2,2,Road,$8938,57115
1,RCP,15,1990,1.8,1,1,2,2,Road,$15033,57131
1,RCP,15,1990,1.8,1,1,2,2,Road,$13777,57158
1,RCP,15,1990,1.8,1,1,2,2,Road,$6676,57164
1,RCP,15,1990,1.8,1,1,2,2,Road,$16268,57169
1,RCP,15,1990,1.8,1,1,2,2,Road,$17209,57171
1,RCP,12,1990,1.8,1,1,2,2,Road,$11417,57177
1,RCP,15,1990,1.8,1,1,2,2,Road,$47494,57179
1,RCP,15,1990,1.8,1,1,2,2,Road,$8799,57206
1,RCP,15,1990,1.8,1,1,2,2,Road,$8130,57208
1,RCP,15,1990,1.8,1,1,2,2,Road,$10979,57216
1,RCP,15,1990,1.8,1,1,2,2,Road,$11896,57224
1,RCP,15,1990,1.8,1,1,2,2,Road,$13406,57237
1,RCP,15,1990,1.8,1,1,2,2,Road,$14012,57238
1,CMP,15,1990,1.8,1,1,2,2,Road,$7404,57243
1,RCP,15,1990,1.8,1,1,2,2,Road,$9506,57244
1,RCP,12,1990,1.8,1,1,2,2,Road,$15595,57245
1,RCP,15,1990,1.8,1,1,2,2,Road,$118535,57247
1,RCP,15,1990,1.8,1,1,2,2,Road,$18279,57254
1,RCP,2,1990,1.8,1,1,2,2,Road,$9425,57282
1,CMP,15,1990,1.8,1,1,2,2,Road,$11800,57283
1,RCP,13,1990,1.8,1,1,2,2,Road,$38580,57288
1,RCP,13,1990,1.8,1,1,2,2,Road,$36298,57289
1,RCP,13,1990,1.8,1,1,2,2,Road,$63487,57291
1,RCP,13,1990,1.8,1,1,2,2,Road,$56786,57292
1,RCP,13,1990,1.8,1,1,2,2,Road,$79091,57294
1,RCP,15,1990,1.8,1,1,2,2,Road,$6909,57308
1,RCP,15,1990,1.8,1,1,2,2,Road,$11666,57316
1,RCP,13,1990,1.8,1,1,2,2,Road,$13207,57333
1,RCP,13,1990,1.8,1,1,2,2,Road,$26330,57343
1,RCP,13,1990,1.8,1,1,2,2,Road,$44094,57346
1,RCP,15,1990,1.8,1,1,2,2,Road,$6657,57347
1,VCP,12,1990,1.8,1,1,2,2,Road,$13335,57352
1,VCP,12,1990,1.8,1,1,2,2,Road,$7485,57361
1,RCP,15,1990,1.8,1,1,2,2,Road,$8464,57371
1,RCP,15,1990,1.8,1,1,2,2,Road,$93904,57385
1,RCP,15,1990,1.8,1,1,2,2,Road,$12486,57403
1,RCP,15,1990,1.8,1,1,2,2,Road,$10794,57412
1,RCP,15,1990,1.8,1,1,2,2,Road,$15766,57424
1,RCP,15,1990,1.8,1,1,2,2,Road,$12967,57477
1,RCP,15,1990,1.8,1,1,2,2,Road,$11662,57504
1,RCP,15,1990,1.8,1,1,2,2,Road,$13522,57511
1,RCP,15,1990,1.8,1,1,2,2,Road,$6079,57512
1,RCP,14,1990,1.8,1,1,2,2,Road,$14738,57516
1,RCP,15,1990,1.8,1,1,2,2,Road,$12967,57518
1,RCP,15,1990,1.8,1,1,2,2,Road,$18721,57522
1,RCP,15,1990,1.8,1,1,2,2,Road,$13465,57528
1,RCP,15,1990,1.8,1,1,2,2,Road,$12055,57529
1,RCP,15,1990,1.8,1,1,2,2,Road,$12775,57533
1,RCP,10,1990,1.8,1,1,2,2,Road,$15597,57534
1,RCP,15,1990,1.8,1,1,2,2,Road,$8658,57559
1,RCP,15,1990,1.8,1,1,2,2,Road,$110439,57560
1,RCP,15,1990,1.8,1,1,2,2,Road,$8351,57566
1,RCP,15,1990,1.8,1,1,2,2,Road,$6537,57575
1,VCP,10,1990,1.8,1,1,2,2,Road,$6020,57597
1,RCP,15,1990,1.8,1,1,2,2,Road,$17837,57598
1,RCP,15,1990,1.8,1,1,2,2,Road,$7854,57606
1,RCP,15,1990,1.8,1,1,2,2,Road,$12918,57622
1,RCP,15,1990,1.8,1,1,2,2,Road,$13244,57623
1,RCP,15,1990,1.8,1,1,2,2,Road,$5804,57625
1,RCP,15,1990,1.8,1,1,2,2,Road,$13732,57627
1,RCP,15,1990,1.8,1,1,2,2,Road,$123161,57641
1,RCP,15,1990,1.8,1,1,2,2,Road,$13974,57643
1,RCP,15,1990,1.8,1,1,2,2,Road,$11419,57644
1,CMP,12,1990,1.8,1,1,2,2,Road,$7849,57671
1,RCP,15,1990,1.8,1,1,2,2,Road,$10735,57675
1,RCP,15,1990,1.8,1,1,2,2,Road,$16694,57684
1,RCP,15,1990,1.8,1,1,2,2,Road,$17672,57686
1,RCP,15,1990,1.8,1,1,2,2,Road,$11793,57687
1,VCP,8,1990,1.8,1,1,2,2,Road,$7719,57688
1,VCP,12,1990,1.8,1,1,2,2,Road,$71768,57689
1,RCP,15,1990,1.8,1,1,2,2,Road,$102314,57690
1,RCP,15,1990,1.8,1,1,2,2,Road,$14402,57693
1,RCP,15,1990,1.8,1,1,2,2,Road,$10217,57697
1,RCP,15,1990,1.8,1,1,2,2,Road,$97205,57698
1,RCP,15,1990,1.8,1,1,2,2,Road,$6441,57709
1,RCP,15,1990,1.8,1,1,2,2,Road,$10665,57711
1,RCP,15,1990,1.8,1,1,2,2,Road,$7506,57712
1,RCP,15,1990,1.8,1,1,2,2,Road,$8775,57716
1,RCP,15,1990,1.8,1,1,2,2,Road,$42709,57718
1,RCP,15,1990,1.8,1,1,2,2,Road,$9430,57722
1,RCP,15,1990,1.8,1,1,2,2,Road,$11905,57726
1,RCP,15,1990,1.8,1,1,2,2,Road,$25284,57733
1,RCP,15,1990,1.8,1,1,2,2,Road,$86777,57740
1,RCP,15,1990,1.8,1,1,2,2,Road,$9325,57748
1,RCP,15,1990,1.8,1,1,2,2,Road,$14092,57753
1,RCP,15,1990,1.8,1,1,2,2,Road,$124476,57760
1,RCP,15,1990,1.8,1,1,2,2,Road,$12057,57773
1,RCP,15,1990,1.8,1,1,2,2,Road,$11552,57776
1,RCP,15,1990,1.8,1,1,2,2,Road,$13045,57777
1,RCP,15,1990,1.8,1,1,2,2,Road,$76420,57792
1,RCP,15,1990,1.8,1,1,2,2,Road,$10341,57802
1,VCP,12,1990,1.8,1,1,2,2,Road,$10861,57803
1,RCP,15,1990,1.8,1,1,2,2,Road,$16815,57805
1,RCP,15,1990,1.8,1,1,2,2,Road,$13036,57811
1,RCP,15,1990,1.8,1,1,2,2,Road,$13188,57814
1,RCP,15,1990,1.8,1,1,2,2,Road,$19587,57823
1,RCP,15,1990,1.8,1,1,2,2,Road,$60144,57828
1,RCP,15,1990,1.8,1,1,2,2,Road,$4293,57834
1,RCP,15,1990,1.8,1,1,2,2,Road,$11095,57835
1,RCP,15,1990,1.8,1,1,2,2,Road,$8203,57857
1,CMP,15,1990,1.8,1,1,2,2,Road,$14412,57870
1,RCP,15,1990,1.8,1,1,2,2,Road,$9732,57888
1,RCP,15,1990,1.8,1,1,2,2,Road,$134275,57910
1,RCP,15,1990,1.8,1,1,2,2,Road,$11289,57914
1,RCP,13,1990,1.8,1,1,2,2,Road,$9572,57945
1,RCP,13,1990,1.8,1,1,2,2,Road,$9383,57946
1,RCP,13,1990,1.8,1,1,2,2,Road,$36986,57951
1,RCP,15,1990,1.8,1,1,2,2,Road,$9329,57975
1,RCP,15,1990,1.8,1,1,2,2,Road,$12100,57995
1,RCP,14,1990,1.8,1,1,2,2,Road,$12200,58022
1,VCP,10,1990,1.8,1,1,2,2,Road,$8637,58024
1,RCP,15,1990,1.8,1,1,2,2,Road,$6156,58040
1,VCP,12,1990,1.8,1,1,2,2,Road,$90669,58057
1,RCP,15,1990,1.8,1,1,2,2,Road,$16444,58062
1,RCP,15,1990,1.8,1,1,2,2,Road,$36369,58088
1,RCP,15,1990,1.8,1,1,2,2,Road,$8457,58095
1,RCP,15,1990,1.8,1,1,2,2,Road,$10230,58097
1,CMP,15,1990,1.8,1,1,2,2,Road,$12347,58100
1,CMP,14,1990,1.8,1,1,2,2,Road,$4960,58101
1,RCP,15,1990,1.8,1,1,2,2,Road,$11484,58120
1,RCP,15,1990,1.8,1,1,2,2,Road,$22190,58123
1,RCP,15,1990,1.8,1,1,2,2,Road,$10816,58133
1,RCP,13,1990,1.8,1,1,2,2,Road,$6744,58147
1,RCP,13,1990,1.8,1,1,2,2,Road,$8994,58150
1,RCP,13,1990,1.8,1,1,2,2,Road,$13101,58151
1,RCP,13,1990,1.8,1,1,2,2,Road,$7342,58152
1,RCP,13,1990,1.8,1,1,2,2,Road,$127672,58153
1,RCP,13,1990,1.8,1,1,2,2,Road,$52313,58156
1,RCP,15,1990,1.8,1,1,2,2,Road,$16520,58162
1,RCP,15,1990,1.8,1,1,2,2,Road,$12743,58164
1,RCP,15,1990,1.8,1,1,2,2,Road,$7578,58165
1,RCP,15,1990,1.8,1,1,2,2,Road,$10394,58191
1,RCP,13,1990,1.8,1,1,2,2,Road,$15293,58213
1,CMP,15,1990,1.8,1,1,2,2,Road,$11249,58215
1,RCP,15,1990,1.8,1,1,2,2,Road,$9417,58281
1,VCP,15,1990,1.8,1,1,2,2,Road,$104560,58297
1,VCP,15,1990,1.8,1,1,2,2,Road,$110432,58298
1,VCP,12,1990,1.8,1,1,2,2,Road,$54496,58300
1,RCP,15,1990,1.8,1,1,2,2,Road,$7627,58301
1,VCP,12,1990,1.8,1,1,2,2,Road,$11233,58356
1,RCP,15,1990,1.8,1,1,2,2,Road,$8929,58366
1,RCP,15,1990,1.8,1,1,2,2,Road,$10766,58393
1,VCP,12,1990,1.8,1,1,2,2,Road,$5486,58445
1,RCP,15,1990,1.8,1,1,2,2,Road,$6626,58449
1,RCP,15,1990,1.8,1,1,2,2,Road,$57535,58461
1,RCP,15,1990,1.8,1,1,2,2,Road,$9645,58468
1,RCP,15,1990,1.8,1,1,2,2,Road,$14776,58471
1,RCP,15,1990,1.8,1,1,2,2,Road,$14800,58472
1,RCP,11,1990,1.8,1,1,2,2,Road,$13751,58474
1,RCP,15,1990,1.8,1,1,2,2,Road,$13249,58514
1,RCP,15,1990,1.8,1,1,2,2,Road,$12285,58516
1,RCP,15,1990,1.8,1,1,2,2,Road,$14513,58542
1,RCP,15,1990,1.8,1,1,2,2,Road,$12083,58550
1,RCP,15,1990,1.8,1,1,2,2,Road,$9726,58573
1,RCP,15,1990,1.8,1,1,2,2,Road,$14405,58579
1,RCP,15,1990,1.8,1,1,2,2,Road,$17882,58582
1,VCP,12,1990,1.8,1,1,2,2,Road,$9935,58583
1,RCP,15,1990,1.8,1,1,2,2,Road,$119238,58586
1,RCP,15,1990,1.8,1,1,2,2,Road,$6141,58598
1,RCP,15,1990,1.8,1,1,2,2,Road,$153637,58601
1,RCP,15,1990,1.8,1,1,2,2,Road,$10993,58606
1,RCP,15,1990,1.8,1,1,2,2,Road,$17094,58610
1,RCP,15,1990,1.8,1,1,2,2,Road,$6592,58618
1,RCP,15,1990,1.8,1,1,2,2,Road,$17614,58622
1,RCP,15,1990,1.8,1,1,2,2,Road,$8519,58628
1,RCP,15,1990,1.8,1,1,2,2,Road,$7141,58633
1,CMP,15,1990,1.8,1,1,2,2,Road,$9802,58641
1,RCP,15,1990,1.8,1,1,2,2,Road,$12901,58647
1,RCP,15,1990,1.8,1,1,2,2,Road,$11069,58651
1,RCP,15,1990,1.8,1,1,2,2,Road,$9413,58666
1,VCP,15,1990,1.8,1,1,2,2,Road,$18894,58689
1,RCP,15,1990,1.8,1,1,2,2,Road,$93512,58717
1,RCP,15,1990,1.8,1,1,2,2,Road,$6413,58731
1,RCP,15,1990,1.8,1,1,2,2,Road,$12579,58732
1,RCP,12,1990,1.8,1,1,2,2,Road,$8170,58756
1,RCP,15,1990,1.8,1,1,2,2,Road,$13517,58757
1,VCP,12,1990,1.8,1,1,2,2,Road,$8064,58760
1,RCP,15,1990,1.8,1,1,2,2,Road,$9999,58761
1,RCP,15,1990,1.8,1,1,2,2,Road,$11435,58763
1,RCP,15,1990,1.8,1,1,2,2,Road,$53620,58773
1,VCP,12,1990,1.8,1,1,2,2,Road,$10088,58799
1,VCP,12,1990,1.8,1,1,2,2,Road,$11463,58800
1,VCP,12,1990,1.8,1,1,2,2,Road,$102005,58815
1,RCP,15,1990,1.8,1,1,2,2,Road,$6560,58816
1,RCP,15,1990,1.8,1,1,2,2,Road,$18724,58817
1,RCP,15,1990,1.8,1,1,2,2,Road,$8282,58833
1,RCP,15,1990,1.8,1,1,2,2,Road,$6613,58837
1,RCP,10,1990,1.8,1,1,2,2,Road,$7559,58839
1,RCP,15,1990,1.8,1,1,2,2,Road,$18220,58858
1,RCP,15,1990,1.8,1,1,2,2,Road,$11367,58863
1,VCP,12,1990,1.8,1,1,2,2,Road,$15593,58877
1,RCP,15,1990,1.8,1,1,2,2,Road,$99388,58882
1,RCP,15,1990,1.8,1,1,2,2,Road,$16660,58883
1,RCP,15,1990,1.8,1,1,2,2,Road,$12505,58892
1,RCP,15,1990,1.8,1,1,2,2,Road,$12523,58903
1,VCP,12,1990,1.8,1,1,2,2,Road,$12204,58912
1,RCP,15,1990,1.8,1,1,2,2,Road,$21028,58937
1,RCP,15,1990,1.8,1,1,2,2,Road,$12256,58953
1,RCP,15,1990,1.8,1,1,2,2,Road,$9420,58954
1,RCP,15,1990,1.8,1,1,2,2,Road,$132833,58957
1,RCP,15,1990,1.8,1,1,2,2,Road,$12645,58963
1,RCP,15,1990,1.8,1,1,2,2,Road,$14459,58970
1,RCP,15,1990,1.8,1,1,2,2,Road,$21432,58981
1,RCP,15,1990,1.8,1,1,2,2,Road,$74431,58984
1,RCP,15,1990,1.8,1,1,2,2,Road,$23893,59006
1,RCP,15,1990,1.8,1,1,2,2,Road,$9729,59008
1,VCP,15,1990,1.8,1,1,2,2,Road,$70203,59013
1,VCP,12,1990,1.8,1,1,2,2,Road,$12150,59032
1,RCP,15,1990,1.8,1,1,2,2,Road,$13251,59034
1,RCP,15,1990,1.8,1,1,2,2,Road,$21395,59046
1,RCP,11,1990,1.8,1,1,2,2,Road,$12612,59049
1,RCP,15,1990,1.8,1,1,2,2,Road,$10785,59057
1,RCP,15,1990,1.8,1,1,2,2,Road,$12018,59067
1,RCP,15,1990,1.8,1,1,2,2,Road,$10842,59077
1,RCP,15,1990,1.8,1,1,2,2,Road,$29907,59079
1,RCP,15,1990,1.8,1,1,2,2,Road,$9627,59085
1,RCP,15,1990,1.8,1,1,2,2,Road,$12049,59089
1,RCP,15,1990,1.8,1,1,2,2,Road,$13681,59103
1,RCP,15,1990,1.8,1,1,2,2,Road,$9355,59114
1,RCP,15,1990,1.8,1,1,2,2,Road,$13750,59116
1,RCP,15,1990,1.8,1,1,2,2,Road,$58375,59135
1,RCP,15,1990,1.8,1,1,2,2,Road,$11143,59137
1,RCP,15,1990,1.8,1,1,2,2,Road,$13637,59159
1,RCP,15,1990,1.8,1,1,2,2,Road,$15079,59164
1,RCP,15,1990,1.8,1,1,2,2,Road,$16708,59182
1,RCP,15,1990,1.8,1,1,2,2,Road,$9169,59187
1,RCP,15,1990,1.8,1,1,2,2,Road,$9932,59189
1,RCP,15,1990,1.8,1,1,2,2,Road,$9290,59205
1,RCP,15,1990,1.8,1,1,2,2,Road,$12346,59207
1,RCP,15,1990,1.8,1,1,2,2,Road,$13939,59257
1,RCP,15,1990,1.8,1,1,2,2,Road,$12265,59286
1,RCP,15,1990,1.8,1,1,2,2,Road,$9044,59303
1,RCP,13,1990,1.8,1,1,2,2,Road,$11658,59315
1,RCP,13,1990,1.8,1,1,2,2,Road,$12403,59316
1,RCP,13,1990,1.8,1,1,2,2,Road,$14321,59317
1,RCP,13,1990,1.8,1,1,2,2,Road,$12533,59318
1,RCP,15,1990,1.8,1,1,2,2,Road,$8986,59340
1,RCP,15,1990,1.8,1,1,2,2,Road,$12451,59348
1,RCP,15,1990,1.8,1,1,2,2,Road,$4799,59352
1,RCP,15,1990,1.8,1,1,2,2,Road,$16175,59362
1,RCP,15,1990,1.8,1,1,2,2,Road,$9167,59368
1,RCP,12,1990,1.8,1,1,2,2,Road,$18440,59378
1,RCP,13,1990,1.8,1,1,2,2,Road,$48846,59385
1,RCP,8,1990,1.8,1,1,2,2,Road,$10265,59429
1,RCP,15,1990,1.8,1,1,2,2,Road,$13759,59431
1,RCP,15,1990,1.8,1,1,2,2,Road,$13507,59432
1,RCP,15,1990,1.8,1,1,2,2,Road,$21630,59468
1,RCP,13,1990,1.8,1,1,2,2,Road,$11427,59477
1,RCP,13,1990,1.8,1,1,2,2,Road,$11599,59478
1,RCP,15,1990,1.8,1,1,2,2,Road,$6139,59489
1,RCP,15,1990,1.8,1,1,2,2,Road,$14287,59493
1,RCP,15,1990,1.8,1,1,2,2,Road,$11780,59494
1,RCP,15,1990,1.8,1,1,2,2,Road,$10880,59495
1,RCP,13,1990,1.8,1,1,2,2,Road,$6012,59502
1,RCP,13,1990,1.8,1,1,2,2,Road,$37272,59504
1,RCP,15,1990,1.8,1,1,2,2,Road,$12927,59568
1,RCP,15,1990,1.8,1,1,2,2,Road,$18897,59570
1,RCP,15,1990,1.8,1,1,2,2,Road,$19690,59597
1,RCP,15,1990,1.8,1,1,2,2,Road,$11829,59612
1,VCP,15,1990,1.8,1,1,2,2,Road,$10978,59616
1,RCP,15,1990,1.8,1,1,2,2,Road,$10436,59624
1,RCP,13,1990,1.8,1,1,2,2,Road,$13977,59643
1,RCP,15,1990,1.8,1,1,2,2,Road,$9740,59679
1,RCP,15,1990,1.8,1,1,2,2,Road,$10441,59683
1,RCP,15,1990,1.8,1,1,2,2,Road,$25600,59685
1,RCP,15,1990,1.8,1,1,2,2,Road,$5879,59688
1,VCP,12,1990,1.8,1,1,2,2,Road,$111153,59742
1,VCP,12,1990,1.8,1,1,2,2,Road,$12596,59764
1,RCP,15,1990,1.8,1,1,2,2,Road,$26454,59770
1,RCP,15,1990,1.8,1,1,2,2,Road,$27877,59771
1,RCP,15,1990,1.8,1,1,2,2,Road,$25508,59786
1,VCP,10,1990,1.8,1,1,2,2,Road,$5692,59797
1,VCP,10,1990,1.8,1,1,2,2,Road,$4955,59841
1,RCP,10,1990,1.8,1,1,2,2,Road,$5896,59842
1,VCP,10,1990,1.8,1,1,2,2,Road,$5565,59843
1,RCP,15,1990,1.8,1,1,2,2,Road,$12692,59869
1,VCP,12,1990,1.8,1,1,2,2,Road,$36189,59905
1,VCP,12,1990,1.8,1,1,2,2,Road,$7579,59942
1,RCP,15,1990,1.8,1,1,2,2,Road,$13266,59944
1,RCP,15,1990,1.8,1,1,2,2,Road,$11499,59945
1,RCP,15,1990,1.8,1,1,2,2,Road,$11653,59990
1,RCP,15,1990,1.8,1,1,2,2,Road,$82486,59996
1,RCP,15,1990,1.8,1,1,2,2,Road,$3694,59999
1,RCP,15,1990,1.8,1,1,2,2,Road,$25104,60007
1,VCP,15,1990,1.8,1,1,2,2,Road,$90746,60029
1,VCP,12,1990,1.8,1,1,2,2,Road,$10780,60062
1,VCP,12,1990,1.8,1,1,2,2,Road,$12570,60063
1,VCP,12,1990,1.8,1,1,2,2,Road,$10046,60068
1,RCP,15,1990,1.8,1,1,2,2,Road,$20255,60082
1,VCP,12,1990,1.8,1,1,2,2,Road,$115106,60122
1,RCP,15,1990,1.8,1,1,2,2,Road,$5430,60124
1,RCP,15,1990,1.8,1,1,2,2,Road,$11738,60137
1,RCP,10,1990,1.8,1,1,2,2,Road,$10957,60139
1,VCP,15,1990,1.8,1,1,2,2,Road,$18928,60143
1,VCP,12,1990,1.8,1,1,2,2,Road,$10220,60161
1,RCP,15,1990,1.8,1,1,2,2,Road,$10629,60171
1,RCP,15,1990,1.8,1,1,2,2,Road,$9787,60173
1,VCP,15,1990,1.8,1,1,2,2,Road,$117580,60183
1,RCP,10,1990,1.8,1,1,2,2,Road,$7820,60185
1,RCP,10,1990,1.8,1,1,2,2,Road,$6432,60189
1,RCP,15,1990,1.8,1,1,2,2,Road,$19981,60227
1,RCP,15,1990,1.8,1,1,2,2,Road,$19563,60229
1,RCP,15,1990,1.8,1,1,2,2,Road,$13619,60235
1,VCP,15,1990,1.8,1,1,2,2,Road,$11567,60240
1,RCP,15,1990,1.8,1,1,2,2,Road,$10724,60251
1,VCP,13,1990,1.8,1,1,2,2,Road,$14697,60308
1,RCP,15,1990,1.8,1,1,2,2,Road,$57210,60390
1,RCP,15,1990,1.8,1,1,2,2,Road,$27719,60397
1,RCP,15,1990,1.8,1,1,2,2,Road,$13669,60441
1,RCP,15,1990,1.8,1,1,2,2,Road,$9334,60455
1,RCP,15,1990,1.8,1,1,2,2,Road,$12538,60461
1,RCP,13,1990,1.8,1,1,2,2,Road,$12596,60462
1,RCP,15,1990,1.8,1,1,2,2,Road,$22843,60465
1,RCP,15,1990,1.8,1,1,2,2,Road,$19563,60468
1,VCP,12,1990,1.8,1,1,2,2,Road,$52753,60487
1,RCP,15,1990,1.8,1,1,2,2,Road,$13796,60502
1,RCP,15,1990,1.8,1,1,2,2,Road,$10718,60508
1,VCP,12,1990,1.8,1,1,2,2,Road,$6571,60523
1,RCP,15,1990,1.8,1,1,2,2,Road,$6210,60549
1,RCP,15,1990,1.8,1,1,2,2,Road,$7553,60551
1,RCP,15,1990,1.8,1,1,2,2,Road,$43746,60619
1,RCP,15,1990,1.8,1,1,2,2,Road,$9683,60620
1,VCP,15,1990,1.8,1,1,2,2,Road,$5329,60645
1,RCP,15,1990,1.8,1,1,2,2,Road,$12355,60674
1,CMP,12,1990,1.8,1,1,2,2,Road,$19542,60729
1,VCP,8,1990,1.8,1,1,2,2,Road,$14561,60740
1,VCP,8,1990,1.8,1,1,2,2,Road,$14442,60741
1,RCP,15,1990,1.8,1,1,2,2,Road,$14148,60755
1,VCP,15,1990,1.8,1,1,2,2,Road,$67194,60774
1,VCP,15,1990,1.8,1,1,2,2,Road,$75778,60776
1,RCP,15,1990,1.8,1,1,2,2,Road,$7197,60790
1,RCP,13,1990,1.8,1,1,2,2,Road,$12091,61049
1,RCP,15,1990,1.8,1,1,2,2,Road,$14637,61056
1,RCP,15,1990,1.8,1,1,2,2,Road,$16574,61069
1,RCP,15,1990,1.8,1,1,2,2,Road,$15465,61080
1,CMP,12,1990,1.8,1,1,2,2,Road,$6732,61121
1,RCP,10,1990,1.8,1,1,2,2,Road,$7106,61148
1,VCP,12,1990,1.8,1,1,2,2,Road,$6538,61166
1,RCP,15,1990,1.8,1,1,2,2,Road,$16209,61212
1,RCP,15,1990,1.8,1,1,2,2,Road,$10411,61234
1,RCP,13,1990,1.8,1,1,2,2,Road,$7304,61250
1,RCP,15,1990,1.8,1,1,2,2,Road,$10494,61274
1,RCP,15,1990,1.8,1,1,2,2,Road,$7160,61285
1,RCP,15,1990,1.8,1,1,2,2,Road,$32992,61316
1,RCP,15,1990,1.8,1,1,2,2,Road,$8213,61402
1,RCP,15,1990,1.8,1,1,2,2,Road,$15606,61548
1,RCP,15,1990,1.8,1,1,2,2,Road,$35555,61556
1,RCP,15,1990,1.8,1,1,2,2,Road,$25394,61581
1,RCP,12,1990,1.8,1,1,2,2,Road,$16106,61645
1,RCP,15,1990,1.8,1,1,2,2,Road,$14643,61669
1,RCP,15,1990,1.8,1,1,2,2,Road,$12203,61677
1,RCP,13,1990,1.8,1,1,2,2,Road,$14014,61722
1,RCP,13,1990,1.8,1,1,2,2,Road,$12267,61745
1,RCP,13,1990,1.8,1,1,2,2,Road,$11621,61746
1,RCP,13,1990,1.8,1,1,2,2,Road,$12901,61748
1,RCP,13,1990,1.8,1,1,2,2,Road,$13009,61750
1,RCP,15,1990,1.8,1,1,2,2,"Road, Buildings",$146070,40007
1,VCP,12,1990,1.8,1,1,2,2,"Road, Buildings",$56979,41144
1,RCP,15,1990,1.8,1,1,2,2,"Road, Buildings",$16598,43666
1,RCP,15,1990,1.8,1,1,2,2,"Road, Buildings",$9144,46183
1,VCP,15,1990,1.8,1,1,2,2,"Road, Buildings",$108722,50842
1,RCP,15,1990,1.8,1,1,2,2,"Road, Buildings",$69826,56658
1,RCP,8,1990,1.8,1,1,2,2,"Road, Buildings",$1508,58917
1,VCP,8,1990,1.8,1,1,2,2,"Road, Buildings",$149986,61197
1,VCP,12,1990,1.8,1,1,2,2,"Road, Rail",$16377,47352
1,RCP,15,1990,1.8,1,1,2,2,"Road, Rail",$15815,57987
1,RCP,15,1990,1.8,1,1,2,2,"Road, Water",$9175,41385
1,RCP,15,1990,1.8,1,1,2,2,Water,$21610,44377
1,RCP,15,1990,1.8,1,1,2,2,Water,$34312,52830
1,RCP,7,1990,1.8,1,1,2,2,Water,$29893,59342
1,RCP,13,1990,1.8,1,1,2,2,Water,$6251,60713
1,RCP,13,1990,1.8,1,1,2,2,Water,$78936,61391
1,RCP,30,1990,1.8,1,3,2,6,Diameter,$24645,39052
1,CMP,30,1990,1.8,1,3,2,6,Diameter,$109918,40810
1,RCP,24,1990,1.8,1,3,2,6,Diameter,$40785,45015
1,RCP,29,1990,1.8,1,3,2,6,"Diameter, Road",$136940,45223
1,RCP,24,1990,1.8,1,3,2,6,"Diameter, Water",$97999,50950
1,RCP,30,1990,1.8,1,4,2,8,Diameter,$91733,38619
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$34581,38641
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$36227,38707
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$70433,38985
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$24006,39151
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$164500,39190
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$7422,39332
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$94576,39355
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$174463,39367
1,CMP,24,1990,1.8,1,4,2,8,Diameter,$17388,39402
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$19100,39403
1,RCP,30,1990,1.8,1,4,2,8,Diameter,$153012,39637
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$139680,39766
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$14051,39778
1,CMP,24,1990,1.8,1,4,2,8,Diameter,$51773,39802
1,RCP,30,1990,1.8,1,4,2,8,Diameter,$144898,39834
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$17460,39892
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$20411,40019
1,RCP,30,1990,1.8,1,4,2,8,Diameter,$17193,40090
1,RCP,30,1990,1.8,1,4,2,8,Diameter,$132089,40215
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$215521,40228
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$140921,40248
1,RCP,24,1990,1.8,1,4,2,8,Diameter,$54207,40366
